price,year,month,market_Arusha (urban),market_Babati,market_Bukoba,market_Dar es Salaam - Ilala,market_Dar es Salaam - Kinondoni,market_Dodoma (Kibaigwa),market_Dodoma (Majengo),market_Morogoro,market_Mpanda,market_Mtwara DC,market_Musoma,market_Tabora,market_Tanga / Mgandini
46000.0,2009,10,0,0,0,0,0,0,0,0,0,0,0,0,1
47000.0,2009,11,0,0,0,0,0,0,0,0,0,0,0,0,1
45500.0,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,1
53000.0,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35000.0,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,1
29000.0,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,1
33000.0,2010,4,0,0,0,0,0,0,0,0,0,0,0,0,1
29500.0,2010,5,0,0,0,0,0,0,0,0,0,0,0,0,1
28346.0,2010,6,0,0,0,0,0,0,0,0,0,0,0,0,1
28979.0,2010,7,0,0,0,0,0,0,0,0,0,0,0,0,1
22365.0,2010,8,0,0,0,0,0,0,0,0,0,0,0,0,1
23929.0,2010,9,0,0,0,0,0,0,0,0,0,0,0,0,1
29038.0,2010,10,0,0,0,0,0,0,0,0,0,0,0,0,1
31200.0,2010,11,0,0,0,0,0,0,0,0,0,0,0,0,1
32214.0,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,1
38633.0,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1
41450.0,2011,2,0,0,0,0,0,0,0,0,0,0,0,0,1
42450.0,2011,3,0,0,0,0,0,0,0,0,0,0,0,0,1
48150.0,2011,4,0,0,0,0,0,0,0,0,0,0,0,0,1
47000.0,2011,5,0,0,0,0,0,0,0,0,0,0,0,0,1
51000.0,2011,6,0,0,0,0,0,0,0,0,0,0,0,0,1
40385.0,2011,7,0,0,0,0,0,0,0,0,0,0,0,0,1
31771.0,2011,8,0,0,0,0,0,0,0,0,0,0,0,0,1
38167.0,2011,9,0,0,0,0,0,0,0,0,0,0,0,0,1
34500.0,2011,10,0,0,0,0,0,0,0,0,0,0,0,0,1
36327.0,2011,11,0,0,0,0,0,0,0,0,0,0,0,0,1
38500.0,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,1
38769.0,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37038.0,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,1
40389.0,2012,3,0,0,0,0,0,0,0,0,0,0,0,0,1
52545.0,2012,4,0,0,0,0,0,0,0,0,0,0,0,0,1
59500.0,2012,5,0,0,0,0,0,0,0,0,0,0,0,0,1
79200.0,2012,6,0,0,0,0,0,0,0,0,0,0,0,0,1
51827.0,2012,7,0,0,0,0,0,0,0,0,0,0,0,0,1
49875.0,2012,8,0,0,0,0,0,0,0,0,0,0,0,0,1
52625.0,2012,9,0,0,0,0,0,0,0,0,0,0,0,0,1
63900.0,2012,10,0,0,0,0,0,0,0,0,0,0,0,0,1
73917.0,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,1
80222.22,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,1
79350.0,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1
78000.0,2013,2,0,0,0,0,0,0,0,0,0,0,0,0,1
76770.75,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,1
73437.5,2013,4,0,0,0,0,0,0,0,0,0,0,0,0,1
59066.6,2013,5,0,0,0,0,0,0,0,0,0,0,0,0,1
45944.67,2013,6,0,0,0,0,0,0,0,0,0,0,0,0,1
46500.0,2013,7,0,0,0,0,0,0,0,0,0,0,0,0,1
42830.0,2013,8,0,0,0,0,0,0,0,0,0,0,0,0,1
47208.25,2013,9,0,0,0,0,0,0,0,0,0,0,0,0,1
48729.25,2013,10,0,0,0,0,0,0,0,0,0,0,0,0,1
50270.75,2013,11,0,0,0,0,0,0,0,0,0,0,0,0,1
53520.75,2013,12,0,0,0,0,0,0,0,0,0,0,0,0,1
54145.75,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1
54125.0,2014,2,0,0,0,0,0,0,0,0,0,0,0,0,1
43396.0,2014,3,0,0,0,0,0,0,0,0,0,0,0,0,1
48050.0,2014,4,0,0,0,0,0,0,0,0,0,0,0,0,1
51442.31,2014,5,0,0,0,0,0,0,0,0,0,0,0,0,1
48208.5,2014,6,0,0,0,0,0,0,0,0,0,0,0,0,1
35925.0,2014,7,0,0,0,0,0,0,0,0,0,0,0,0,1
31625.0,2014,8,0,0,0,0,0,0,0,0,0,0,0,0,1
28827.0,2014,9,0,0,0,0,0,0,0,0,0,0,0,0,1
29250.0,2014,11,0,0,0,0,0,0,0,0,0,0,0,0,1
36192.0,2014,12,0,0,0,0,0,0,0,0,0,0,0,0,1
37000.0,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37396.0,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,1
44306.0,2015,3,0,0,0,0,0,0,0,0,0,0,0,0,1
57091.0,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,1
56750.0,2015,5,0,0,0,0,0,0,0,0,0,0,0,0,1
59556.0,2015,6,0,0,0,0,0,0,0,0,0,0,0,0,1
59994.0,2015,7,0,0,0,0,0,0,0,0,0,0,0,0,1
53769.0,2015,8,0,0,0,0,0,0,0,0,0,0,0,0,1
49325.0,2015,9,0,0,0,0,0,0,0,0,0,0,0,0,1
60521.0,2015,10,0,0,0,0,0,0,0,0,0,0,0,0,1
66433.0,2015,11,0,0,0,0,0,0,0,0,0,0,0,0,1
67636.0,2015,12,0,0,0,0,0,0,0,0,0,0,0,0,1
71706.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1
69150.0,2016,2,0,0,0,0,0,0,0,0,0,0,0,0,1
63983.0,2016,3,0,0,0,0,0,0,0,0,0,0,0,0,1
60436.0,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,1
57736.0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,1
59154.0,2016,6,0,0,0,0,0,0,0,0,0,0,0,0,1
59639.0,2016,7,0,0,0,0,0,0,0,0,0,0,0,0,1
58124.0,2016,8,0,0,0,0,0,0,0,0,0,0,0,0,1
59882.0,2016,9,0,0,0,0,0,0,0,0,0,0,0,0,1
72347.0,2016,10,0,0,0,0,0,0,0,0,0,0,0,0,1
76659.0,2016,11,0,0,0,0,0,0,0,0,0,0,0,0,1
82875.0,2016,12,0,0,0,0,0,0,0,0,0,0,0,0,1
99927.775,2017,2,0,0,0,0,0,0,0,0,0,0,0,0,1
99927.775,2017,3,0,0,0,0,0,0,0,0,0,0,0,0,1
99927.775,2017,4,0,0,0,0,0,0,0,0,0,0,0,0,1
48633.0,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,1
45520.83,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,1
49775.0,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,1
49283.33,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,1
46937.5,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,1
49077.78,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42100.0,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,1
46277.78,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,1
39600.0,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,1
48234.09,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,1
47583.33,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,1
42925.0,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,1
33447.5,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,1
31272.73,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,1
32838.89,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,1
42953.64,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,1
46062.5,2018,12,0,0,0,0,0,0,0,0,0,0,0,0,1
46073.0,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1
47638.89,2019,2,0,0,0,0,0,0,0,0,0,0,0,0,1
50886.36,2019,3,0,0,0,0,0,0,0,0,0,0,0,0,1
67833.33,2019,4,0,0,0,0,0,0,0,0,0,0,0,0,1
77215.56,2019,5,0,0,0,0,0,0,0,0,0,0,0,0,1
76754.78,2019,6,0,0,0,0,0,0,0,0,0,0,0,0,1
70280.83,2019,7,0,0,0,0,0,0,0,0,0,0,0,0,1
66456.73,2019,8,0,0,0,0,0,0,0,0,0,0,0,0,1
72584.36,2019,9,0,0,0,0,0,0,0,0,0,0,0,0,1
86141.36,2019,10,0,0,0,0,0,0,0,0,0,0,0,0,1
83333.15,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,1
85100.0,2019,12,0,0,0,0,0,0,0,0,0,0,0,0,1
94285.18,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1
64389.68,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,1
52201.65,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,1
54722.0,2020,4,0,0,0,0,0,0,0,0,0,0,0,0,1
48413.0,2020,5,0,0,0,0,0,0,0,0,0,0,0,0,1
57826.0,2020,6,0,0,0,0,0,0,0,0,0,0,0,0,1
55802.0,2020,7,0,0,0,0,0,0,0,0,0,0,0,0,1
49537.0,2020,8,0,0,0,0,0,0,0,0,0,0,0,0,1
54865.0,2020,9,0,0,0,0,0,0,0,0,0,0,0,0,1
62037.0,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,1
61205.0,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,1
59410.0,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,1
60555.0,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1
